Service,Resource Type,Operation Name,Activity Type,Description,Origin,IsDataAction
Microsoft Storage,,Delete table entities,Microsoft.Storage/storageAccounts/tableServices/tables/entities/delete,Delete table entities,,True
Microsoft Storage,,Storage Account Migration,Microsoft.Storage/storageAccounts/accountMigrations/write,Customer is able to update their storage account redundancy for increased resiliency,,False
Microsoft Storage,Abort Account HnsOn Migration,Abort Account HnsOn Migration,Microsoft.Storage/storageAccounts/hnsonmigration/action,Customer is able to abort an ongoing Hns migration on the storage account,,False
Microsoft Storage,Account HnsOn Migration,Account HnsOn Migration,Microsoft.Storage/storageAccounts/hnsonmigration/action,Customer is able to migrate to hns account type,,False
Microsoft Storage,ActionsRP operation status,Creates or updates an ActionsRP operation status,Microsoft.Storage/locations/ActionsRPOperationStatuses/write,Creates or updates an ActionsRP operation status,,False
Microsoft Storage,ActionsRP operation status,Get an ActionsRP operation status,Microsoft.Storage/locations/ActionsRPOperationStatuses/read,Get an ActionsRP operation status,,False
Microsoft Storage,Blob Service,List Blob Services,Microsoft.Storage/storageAccounts/blobServices/read,List blob services,,False
Microsoft Storage,Blob Service,Read log definition,Microsoft.Storage/storageAccounts/blobServices/providers/Microsoft.Insights/logDefinitions/read,Gets the log definition for Blob,system,False
Microsoft Storage,Blob service,Get list of Microsoft Storage Metrics definitions,Microsoft.Storage/storageAccounts/blobServices/providers/Microsoft.Insights/metricDefinitions/read,Get list of Microsoft Storage Metrics definitions.,system,False
Microsoft Storage,Blob service,Read diagnostic setting,Microsoft.Storage/storageAccounts/blobServices/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for the resource.,system,False
Microsoft Storage,Blob service,Write diagnostic setting,Microsoft.Storage/storageAccounts/blobServices/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for the resource.,system,False
Microsoft Storage,File Service,List File Services,Microsoft.Storage/storageAccounts/fileServices/read,List file services,,False
Microsoft Storage,File Service,Put File Service Properties,Microsoft.Storage/storageAccounts/fileServices/write,Put file service properties,,False
Microsoft Storage,File Service,Read log definition,Microsoft.Storage/storageAccounts/fileServices/providers/Microsoft.Insights/logDefinitions/read,Gets the log definition for File,system,False
Microsoft Storage,File Share,Delete File Share,Microsoft.Storage/storageAccounts/fileServices/shares/delete,Delete file share,,False
Microsoft Storage,File Share,Get File Share,Microsoft.Storage/storageAccounts/fileServices/shares/read,Get file share,,False
Microsoft Storage,File Share,List File Shares,Microsoft.Storage/storageAccounts/fileServices/shares/read,List file shares,,False
Microsoft Storage,File Share,Put File Share,Microsoft.Storage/storageAccounts/fileServices/shares/write,Create or update file share,,False
Microsoft Storage,File Share,Restore File Share,Microsoft.Storage/storageAccounts/fileServices/shares/restore/action,Restore file share,,False
Microsoft Storage,File service,Get list of Microsoft Storage Metrics definitions,Microsoft.Storage/storageAccounts/fileServices/providers/Microsoft.Insights/metricDefinitions/read,Get list of Microsoft Storage Metrics definitions.,system,False
Microsoft Storage,File service,Read diagnostic setting,Microsoft.Storage/storageAccounts/fileServices/providers/Microsoft.Insights/diagnosticSettings/read,Gets the diagnostic setting for the resource.,system,False
Microsoft Storage,File service,Write diagnostic setting,Microsoft.Storage/storageAccounts/fileServices/providers/Microsoft.Insights/diagnosticSettings/write,Creates or updates the diagnostic setting for the resource.,system,False
Microsoft Storage,Join Network Security Perimeter action,Access check for joining Network Security Perimeter,Microsoft.Storage/storageAccounts/joinPerimeter/action,Access check for joining Network Security Perimeter,system,False
Microsoft Storage,Local User,Delete Local User,Microsoft.Storage/storageAccounts/localUsers/delete,Delete local user,,False
Microsoft Storage,Local User,Get Local User,Microsoft.Storage/storageAccounts/localusers/read,Get local user,,False
Microsoft Storage,Local User,List Local User Keys,Microsoft.Storage/storageAccounts/localusers/listKeys/action,List local user keys,,False
Microsoft Storage,Local User,List Local Users,Microsoft.Storage/storageAccounts/localusers/read,List local users,,False
Microsoft Storage,Local User,Put Local User,Microsoft.Storage/storageAccounts/localusers/write,Create or update local user,,False
Microsoft Storage,Location,Delete virtual network or subnets notifications,Microsoft.Storage/locations/deleteVirtualNetworkOrSubnets/action,Notifies Microsoft.Storage that virtual network or subnet is being deleted,,False
Microsoft Storage,Name Availability,Check Name Availability,Microsoft.Storage/locations/checknameavailability/read,Checks that account name is valid and is not in use.,,False
Microsoft Storage,Name Availability,Check Name Availability,Microsoft.Storage/checknameavailability/read,Checks that account name is valid and is not in use.,,False
Microsoft Storage,Object Replication Policy,Delete Object Replication Policy,Microsoft.Storage/storageAccounts/objectReplicationPolicies/delete,Delete object replication policy,,False
Microsoft Storage,Object Replication Policy,Get Object Replication Policy,Microsoft.Storage/storageAccounts/objectReplicationPolicies/read,Get object replication policy,,False
Microsoft Storage,Object Replication Policy,List Object Replication Policies,Microsoft.Storage/storageAccounts/objectReplicationPolicies/read,List object replication policies,,False
Microsoft Storage,Object Replication Policy,Put Object Replication Policy,Microsoft.Storage/storageAccounts/objectReplicationPolicies/write,Create or update object replication policy,,False
Microsoft Storage,Object Replication Restore Point,Delete Object Replication Restore Point,Microsoft.Storage/storageAccounts/restorePoints/delete,Delete object replication restore point,,False
Microsoft Storage,Object Replication Restore Point,Get Object Replication Restore Point,Microsoft.Storage/storageAccounts/restorePoints/read,Get object replication restore point,,False
Microsoft Storage,Object Replication Restore Point,List Object Replication Restore Points,Microsoft.Storage/storageAccounts/restorePoints/read,List object replication restore points,,False
Microsoft Storage,Object Replication Restore Point Marker,Put Object Replication Restore Point Marker,Microsoft.Storage/storageAccounts/objectReplicationPolicies/restorePointMarkers/write,Create object replication restore point marker,,False
Microsoft Storage,Operations,Poll Asynchronous Operation,Microsoft.Storage/operations/read,Polls the status of an asynchronous operation.,,False
Microsoft Storage,Queue Service,Read log definition,Microsoft.Storage/storageAccounts/queueServices/providers/Microsoft.Insights/logDefinitions/read,Gets the log definition for Queue,system,False
